,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0,0.7531907923867912,376.99111843077515,0.6622003704162402,0.41440532470808034,1.2145975951462444,0.0,0.0,0.0,0.7044890520037366,0.7513954854847589,0.7513954854847589,-0.7044890520037366,1.0133926363836065,-0.6216079870621205,0.8838355595680067,-0.6216079870621205,0.7778952013375575,0.20563035446820183,0.5643014625814975,376.99111843077515,0.707830507004725,0.398305130592683,1.2646884387848,0.0,0.0,0.0,0.6771187220075615,0.7494065894471751,0.7494065894471751,-0.6771187220075615,1.0258727909851657,-0.5974576958890245,0.8909726908481201,-0.5974576958890245,0.777777777777778,0.26075298516510337,0.29988708501665806,376.99111843077515,0.6773312211771689,0.4229068649675335,1.2229845383357718,0.0,0.0,0.0,0.7189416704448068,0.737579063218331,0.737579063218331,-0.7189416704448068,1.0034969915429137,-0.6343602974513003,0.8730453074537646,-0.6343602974513003,0.7988888888888893,0.1955399596620495,0.10563584674787196,376.99111843077515,0.6901091380506624,0.40765924850774155,1.2355765231447329,0.0,0.0,0.0,0.6930207224631606,0.7347259885403802,0.7347259885403802,-0.6930207224631606,1.0045426452859512,-0.6114888727616123,0.8727478161505128,-0.6114888727616123,0.777777777777778,0.2245248117353985,0.1943356152233991,1.943356152233991,0.202350150205568,2.02350150205568,0.19567752613372352,1.9567752613372351,0.19769224370315727,1.9769224370315728,0.7778952013375575,0.7778952013375575,0.7778952013375575,0.777777777777778,0.777777777777778,0.777777777777778,0.7988888888888893,0.7988888888888893,0.7988888888888893,0.777777777777778,0.777777777777778,0.777777777777778
1,1.5071730300351942,376.9911195244464,0.6621675104924326,0.4143928919306063,1.2145862375248466,-2.074362603465829e-05,-1.4508212491834462e-06,-1.0533994256736941e-05,0.704497273172073,0.751400200322772,0.7514032713517207,-0.7044858935052896,1.0133926387861911,-0.6216079774506081,0.883835702811444,-0.6216078599809403,0.777870107534049,0.20561413764424302,1.318283699790453,376.99111887304474,0.7078195942214579,0.398300908060884,1.2646846394037876,-6.859562569516697e-06,-5.215238767519516e-07,-3.5392452121148425e-06,0.6771214998346713,0.7494038670178516,0.7494091781473251,-0.6771176348571359,1.0258727918613542,-0.5974576913319465,0.8909727429496774,-0.5974576363093668,0.7777681059891502,0.26074463280886956,1.0538693226643852,376.9911194776145,0.6773057365835206,0.42289600637582797,1.222975640727828,-1.599248801120723e-05,-1.281522850150921e-06,-9.181009826387187e-06,0.7189443850444486,0.7375818344039106,0.7375851113333698,-0.7189389046379223,1.0034969936610427,-0.6343602884057971,0.873045433231338,-0.6343601782425753,0.7988655684198872,0.1955296983999419,0.8596180838634233,376.99111865621285,0.6901101925326076,0.4076604785263356,1.2355767224491565,8.421368917765903e-07,6.468237130971134e-08,1.1473725781364444e-06,0.6930159181514477,0.7347183899399516,0.7347257567789833,-0.6930209954123463,1.0045426456800821,-0.6114888701781706,0.8727478387506349,-0.6114888403602217,0.7777729991286767,0.2245214487187207,0.1943355048439259,1.9433561404332227,0.20235011507073988,2.02350149748462,0.19567743812973362,1.9567752507432803,0.1976922499988342,1.9769224348933652,0.7778952013342858,0.7778952013369034,0.7778952001764821,0.7777777777763376,0.7777777777774896,0.777777777308227,0.7988888888856253,0.7988888888882367,0.7988888877775057,0.7777777777767345,0.7777777777775691,0.7777777775383722
2,2.2611552711554146,376.9911216328904,0.6621285722824205,0.4144133024088693,1.21457109768272,-4.3527508021057315e-05,4.891029053790303e-07,7.350513724962271e-06,0.7044911744361624,0.7513945475435311,0.7514126821711614,-0.7044908546701324,1.013392647047136,-0.6216079709022495,0.8838361500465864,-0.6216078139893728,0.7778516313745146,0.2055692848698006,2.0722659381248785,376.99111944034024,0.7078198685257409,0.3983024148647328,1.2646841097579493,-6.0190617556799e-06,-4.308225432389136e-07,-2.148160272731451e-06,0.6771166656846819,0.7494056660806916,0.7494091817675765,-0.6771179737442696,1.025872793846906,-0.5974576874511798,0.8909728448114728,-0.5974576018830614,0.7777667157947723,0.26074701695031544,1.8078515632403973,376.9911210567169,0.6772862275024211,0.42291242500566056,1.2229675800547106,-2.6899941794056303e-05,2.734412541573132e-07,5.213328460366791e-06,0.7189445685541611,0.7375727907007352,0.7375898786763087,-0.7189428923550512,1.0034969993826288,-0.6343602825220421,0.8730457357927004,-0.6343601376989987,0.7988599521528438,0.19549730199024495,1.613600320649622,376.99111795309557,0.6901486196520741,0.4076534661497949,1.235589938689726,2.5170349244874046e-05,-6.107756835217911e-07,-4.9841235607412065e-06,0.6930191022738976,0.7347162273452275,0.73471665908862,-0.6930192848035177,1.0045426431459392,-0.611488870405936,0.8727476821338347,-0.6114888493730533,0.7777957935406326,0.2245517509883145,0.19433545013161063,1.94335611238689,0.2023501148027535,2.0235014901728676,0.1956774244732496,1.95677523135866,0.19769232398371303,1.9769224433947408,0.777895201316968,0.7778952013334387,0.7778951979358889,0.7777777777703649,0.7777777777762946,0.7777777767051128,0.7988888888705477,0.79888888888522,0.7988888860990093,0.7777777777771093,0.7777777777776441,0.7777777782844779
3,3.015137516135277,376.991123109785,0.6621204299191225,0.41444521057082095,1.2145648281938897,-4.497436503569929e-05,4.228853700875685e-06,3.43662382687115e-05,0.7044842891933443,0.7514020394957349,0.751414992271746,-0.7044989653324413,1.0133926599295857,-0.6216079926546311,0.8838367569980203,-0.6216081456542287,0.7778684169141185,0.20554850185445084,2.8262481775520807,376.99112001302666,0.7078235962314091,0.39829719370436195,1.2646849725642024,-3.2107066427755626e-06,-1.0741686330876813e-06,-6.525164928840326e-06,0.6771135661406507,0.7494085142876443,0.7494083457555594,-0.6771166282977582,1.0258727954086893,-0.5974576799382183,0.8909728992879498,-0.5974575270654165,0.7777642676216733,0.2607565964165437,2.56183380638523,376.9911219041274,0.6772890363158135,0.42293078482122354,1.222966411023851,-2.2839379788308634e-05,2.470169958027478e-06,2.0699000597507733e-05,0.718934684865296,0.7375796676428465,0.737589449262036,-0.7189475804402466,1.0034970070344098,-0.6343602957897168,0.8730460777185,-0.6343603528380399,0.7988717275907954,0.19549501179868287,2.3675825555989456,376.991117149213,0.6901718165679978,0.4076224480818232,1.2355999946799514,3.7635814409853197e-05,-4.166949460347638e-06,-3.134929996799135e-05,0.6930129825779832,0.7347186993025621,0.734710938968582,-0.693011436113242,1.0045426350480433,-0.6114888487998918,0.8727472447758287,-0.6114885680123929,0.7777858639522558,0.22459449085320227,0.19433538990014823,1.9433560741440676,0.20235011146768056,2.023501482994391,0.19567740702950584,1.95677520984116,0.19769239621763887,1.976922466361953,0.7778952012842272,0.7778952013268869,0.7778951963623033,0.7777777777600079,0.7777777777742214,0.7777777760954004,0.7988888888452397,0.7988888888801559,0.7988888851948147,0.7777777777848731,0.7777777777791972,0.7777777791389768
4,3.7691197624827972,376.9911229488254,0.6621365068221703,0.41446530789066705,1.2145668468900013,-3.1042146073190224e-05,7.436179721701457e-06,5.0241916377216834e-05,0.704493470208785,0.7514053654875107,0.7514115753103783,-0.7045045062699856,1.013392673676413,-0.6216080499141532,0.8838372744995313,-0.6216088459720396,0.7779023016005536,0.20554482087428783,3.5802304183625626,376.99112084221053,0.707822127552296,0.39829267933339413,1.2646842620706185,-3.920579889182818e-06,-1.7731261365666167e-06,-1.0118079042882869e-05,0.6771164304103287,0.7494097353737434,0.7494087167910342,-0.6771153916745393,1.0258727969223598,-0.597457665278488,0.8909729399489831,-0.5974573791567764,0.777762403794193,0.2607582760118529,3.3158160501938747,376.9911217791022,0.6773042115216712,0.42293298167375754,1.2229698879711854,-1.1368527127686434e-05,3.304519247189131e-06,2.178848580005676e-05,0.7189436534720934,0.7375874230456871,0.7375860503714843,-0.7189484293378169,1.0034970140594117,-0.6343603244181918,0.873046305913128,-0.6343607060124206,0.7988936124172011,0.1955060849758833,3.121564790315229,376.9911179143673,0.6901704259982302,0.40758661673271784,1.235602575270562,3.348575354422678e-05,-9.041127933501002e-06,-6.0779773383728405e-05,0.6930144507426036,0.7347231971921526,0.7347109308417555,-0.6930019797975961,1.0045426240702615,-0.6114887839225005,0.8727467443383586,-0.6114878002324345,0.777761420870547,0.22462080667182932,0.19433534376433664,1.9433560263471128,0.2023501038257736,2.023501474792331,0.19567738586455224,1.9567751850540671,0.19769243834601868,1.9769225001086166,0.7778952012461907,0.7778952013192721,0.7778951965254719,0.7777777777440782,0.7777777777710332,0.7777777752124208,0.7988888888173887,0.7988888888745794,0.7988888853218941,0.7777777777934064,0.7777777777809053,0.777777778328831
5,4.5231020068845815,376.9911212667093,0.6621691105972248,0.4144639829165683,1.2145757495612823,-7.927556234577082e-06,8.720768456303891e-06,4.718727592295673e-05,0.7044968420643709,0.751400116993419,0.7514041161330719,-0.7045049088915971,1.0133926848723875,-0.6216081310879014,0.8838375290883241,-0.6216096715871151,0.7779243325813856,0.2055653800580389,4.334212661014559,376.99112180611996,0.7078139786955638,0.39829819252089965,1.2646811697780347,-8.769509960870892e-06,-1.4464200765164824e-06,-5.020104233197793e-06,0.6771168475315272,0.749407823906119,0.7494106787769033,-0.6771166270719939,1.02587279929234,-0.5974576488900228,0.890973021896147,-0.5974572482283779,0.7777605516159155,0.26074691700731745,4.069798293183928,376.9911211992854,0.6773221765006154,0.4229213157135186,1.2229752659063564,8.631242600642963e-07,2.638658352569337e-06,1.0970612199454798e-05,0.7189444353777195,0.7375829301809282,0.7375818887478786,-0.7189458228071536,1.0034970190780137,-0.6343603550595499,0.8730463685963505,-0.6343609922189913,0.7988965530329932,0.19552434908499008,3.8755470286697062,376.9911207281287,0.6901333793304492,0.40758026286805715,1.2355924065894541,7.279981129926227e-06,-1.146980009708175e-05,-6.389751564567315e-05,0.6930098006757288,0.7347228040934641,0.7347194157181259,-0.6929994978493113,1.0045426149537582,-0.6114886814887877,0.8727464673251775,-0.6114867503196126,0.7777277092770316,0.2245996149306126,0.19433527837699469,1.9433559690376654,0.2023500922584517,2.023501465175584,0.1956773465629836,1.9567751551931216,0.19769248128187428,1.9769225415789324,0.7778952012161624,0.777895201313255,0.7778951983042354,0.7777777777207537,0.7777777777663636,0.7777777741850115,0.7988888887928999,0.7988888888696726,0.798888885932192,0.7777777777871094,0.7777777777796478,0.77777777534208
6,5.27708424721668,376.99111909893514,0.6621966282759038,0.41444258145403706,1.2145847563485717,9.987367562303007e-06,7.647665383847755e-06,2.7130723047553938e-05,0.7044981730327751,0.7514056574387898,0.7513976590491878,-0.7045002208892158,1.0133926920482161,-0.6216082132729072,0.8838375001814038,-0.6216103012851474,0.7779308151969376,0.20560425136204885,5.088194905491372,376.991122627225,0.7078064156654009,0.39830797866759127,1.2646778707344524,-1.2811170112314585e-05,-4.881117152502092e-07,3.522628594815183e-06,0.6771163556634084,0.7494104565418307,0.7494125471052225,-0.6771190119595858,1.0258728031166444,-0.5974576390596766,0.8909731690166195,-0.5974572340211403,0.777763464828069,0.26073668215998685,4.82378053524535,376.9911209958799,0.6773316514914162,0.42290131290392163,1.2229786956199469,6.6816430521754455e-06,7.131616260149515e-07,-6.532272886103943e-06,0.7189391532642985,0.737590529069216,0.7375796309362495,-0.7189409606035568,1.003497022100661,-0.6343603724489868,0.873046306093529,-0.6343610358989563,0.7988882471312169,0.1955530993653734,4.629529273980051,376.99112463668445,0.690091730204161,0.407602265673799,1.235578502651732,-1.954057981201629e-05,-1.0795183457662711e-05,-4.270030434678343e-05,0.6930027328615043,0.7347264435893038,0.7347292249475823,-0.6930040948771649,1.004542611271266,-0.6114885699783315,0.8727465624423597,-0.6114858503788368,0.7777116180140602,0.22455915865080894,0.19433518270303057,1.9433558968739217,0.20235007684295417,2.0235014530554603,0.1956772919317761,1.956775116497778,0.19769254053219998,1.9769225922001465,0.7778952012025615,0.7778952013105209,0.7778952006015811,0.7777777776901367,0.7777777777602324,0.7777777733076607,0.7988888887721279,0.7988888888655068,0.7988888861438461,0.7777777777527651,0.7777777777727785,0.7777777711881041
7,6.031066483826599,376.99111772604374,0.6622026633033599,0.41441429273598884,1.2145877459731143,1.2836292272666583e-05,5.18945155288936e-06,2.005912691359686e-06,0.7045041170761419,0.7514064959344937,0.7513961376785713,-0.7044935046048146,1.013392696576376,-0.6216082769601688,0.8838373328575541,-0.6216105423035121,0.777918094205924,0.2056268074235655,5.8421771513160055,376.9911231427257,0.7078045864612907,0.3983149273755618,1.2646762270827878,-1.2884068736340737e-05,4.0465386244651876e-07,9.307090379897587e-06,0.6771192340059177,0.7494108946190183,0.7494130931921592,-0.6771208089220916,1.0258728080399149,-0.5974576387136942,0.8909733455002247,-0.5974573420457527,0.7777696454751735,0.2607297698377371,5.5777627778984495,376.99112185905,0.6773260143556213,0.42288306758837957,1.2229773393847925,2.4927787194428674e-06,-1.5362522030359688e-06,-2.1840810026026554e-05,0.718943142601476,0.7375923657472372,0.7375809056215008,-0.7189362804935888,1.0034970246936696,-0.6343603683084404,0.873046237152172,-0.6343607966729833,0.7988742155835243,0.19556161574576775,5.383511526976062,376.9911281892653,0.690069335189744,0.4076348938915539,1.2355691050263058,-3.191051652606802e-05,-8.283831354967075e-06,-1.3284414692482587e-05,0.6930027461461354,0.7347264921485378,0.7347347078741083,-0.6930116719847128,1.00454261278153,-0.6114884749554989,0.8727469279176558,-0.6114853803312998,0.7777200999840133,0.2245201210913985,0.1943350653304874,1.9433558048590887,0.20235006069312575,2.02350143797233,0.19567723662107575,1.9567750674672273,0.19769262880157612,1.9769226563153957,0.777895201203846,0.7778952013107637,0.7778952020585069,0.7777777776541668,0.7777777777530271,0.7777777727534924,0.7988888887488919,0.7988888888608463,0.7988888852233337,0.7777777776876175,0.7777777777597432,0.7777777674056636
8,6.785048719145479,376.9911178483896,0.6621848350398981,0.41439786626318775,1.2145826856378346,4.0883164764693447e-07,3.2991562538571195e-06,-1.1982118688837484e-05,0.7044989966597213,0.7514062325338728,0.751400248079355,-0.7044893970910715,1.0133927015553708,-0.6216083177018834,0.8838372361883228,-0.6216104436031938,0.7778896913477887,0.2056269311380486,6.5961593978309425,376.9911233270937,0.7078109378945634,0.39831602538405403,1.2646774154179248,-7.79706544840053e-06,8.169831589657659e-07,9.86286339898296e-06,0.6771184886724209,0.7494104349438332,0.7494117011537482,-0.6771212233830549,1.0258728130439065,-0.5974576453356716,0.8909734863034766,-0.5974575081581373,0.7777740583611382,0.26073375770351137,6.3317450234484784,376.9911238392436,0.6773078796944222,0.4228796220376079,1.222971314023349,-9.212199081787276e-06,-2.5803738436950473e-06,-2.3910290879257062e-05,0.718938372782518,0.7375874534868756,0.7375851794688675,-0.7189350934610178,1.0034970289035763,-0.634360347050251,0.8730462799394122,-0.6343604057926798,0.7988533284504968,0.19554940685979982,6.137493785699204,376.9911302381785,0.6900809356937497,0.40765890257099996,1.235570517770343,-2.1814923499619e-05,-5.839532793783209e-06,7.5818272424243384e-06,0.6930035726909383,0.7347225874487383,0.7347322403062001,-0.6930175209290269,1.0045426160071205,-0.6114884062884937,0.8727473015134146,-0.6114853482513488,0.777744757575152,0.22450897470098824,0.19433495741234968,1.9433556921848874,0.20235004463816975,2.023501419979477,0.19567720268810423,1.956775010548991,0.1976927274543057,1.9769227378513068,0.7778952012101641,0.7778952013120135,0.7778952019299438,0.7777777776154928,0.7777777777452769,0.7777777725501216,0.798888888713929,0.7988888888538374,0.7988888831152742,0.77777777759968,0.7777777777421417,0.7777777652140976
9,7.539030956072187,376.9911192142946,0.6621558692289062,0.4144017745472694,1.2145727458717879,-1.7949368780634245e-05,3.2600583569244946e-06,-8.042881254679971e-06,0.7044952798370965,0.7514111180799805,0.7514071097927806,-0.7044901909647047,1.013392709864886,-0.62160834776774,0.8838373572195277,-0.6216102520663501,0.7778717851350857,0.20560718791584573,7.350141644499948,376.9911233363141,0.7078220481798698,0.39830971921238834,1.2646806661241214,-1.517007479634458e-07,4.1584381144140677e-07,4.075370196685905e-06,0.6771180585011366,0.7494125104261098,0.7494091363536317,-0.6771197858400478,1.025872817042846,-0.5974576521558302,0.8909735381598897,-0.5974576312025601,0.7777773776299259,0.26074799430620155,7.085727273584551,376.99112629837117,0.6772889927151972,0.422892711159083,1.222964073394266,-2.037137069699213e-05,-1.8352870374021123e-06,-1.1777526261711102e-05,0.7189358629385684,0.7375896908332704,0.7375897363503554,-0.7189380281903898,1.0034970360554503,-0.6343603238070034,0.8730464834678104,-0.634360095140966,0.7988486505159653,0.19552864251399313,6.891476046759253,376.991130592832,0.6901172413662122,0.40765998309862894,1.2355813314045108,2.9564964894035484e-06,-5.328216103777273e-06,8.030473147336785e-06,0.6930066381718873,0.7347224363625654,0.7347238261824183,-0.6930179178821039,1.0045426164721425,-0.6114883537088602,0.872747427049028,-0.6114855058930774,0.7777727653734023,0.22453354654800664,0.1943348789366979,1.943355563048835,0.20235002724134363,2.0235013989438695,0.1956771943325086,1.9567749504459997,0.19769281014619372,1.9769228358884658,0.7778952012098913,0.7778952013119459,0.7778952004806059,0.7777777775762563,0.7777777777374102,0.7777777725324717,0.7988888886605303,0.7988888888431365,0.7988888804953578,0.7777777775026142,0.7777777777227045,0.7777777648183614
